Pclass,Sex,Fare,FamilySize,IsAlone,InCabin,Room,Title,Age*Class,Fare_Per_Person,Embarked_C,Embarked_Q,Embarked_S,FareGroup_A,FareGroup_B,FareGroup_C,FareGroup_D,FareGroup_E,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_N,Deck_T,AgeGroup_Adult,AgeGroup_Baby,AgeGroup_Child,AgeGroup_Senior,AgeGroup_Student,AgeGroup_Teenager,AgeGroup_Unknown,AgeGroup_Young Adult
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,1.8572,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,0,2.6741486494265287,-0.5583,1,False,-0.0,0.6862,0.195,0.4115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.2027647577118348,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,3.224857896545748,0.7051,0,False,-0.0,0.6862,0.6105,-0.8035,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,0.221,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,1,3.094445746490024,1.9684,0,False,-0.0,-0.9323,1.0001,-1.4683,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.1076888046179385,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.2367,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.180891922715322,-0.5583,1,False,-0.0,0.6862,1.2339,-0.153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,1.9611,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.5461,1,3.9604169006172047,0.7051,0,True,3.2202,-0.9323,0.1171,-0.3826,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.5461,0,3.3100867049215847,-0.5583,1,True,-1.5427,0.6862,-0.3244,1.1392,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,2.169053700369523,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,-0.0128,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.7408400239252013,-0.5583,1,False,-0.0,0.6862,0.221,0.4878,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,1,2.6390573296152593,-0.5583,1,False,-0.0,-0.9323,0.5067,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,4.041295341132285,0.0734,0,True,-0.3519,-0.9323,-0.2465,0.4344,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,2.7381460759229332,0.0734,0,False,-0.0,-0.9323,-1.2983,-0.5598,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.188856327665703,-0.5583,1,False,-0.0,0.6862,1.2339,-0.1439,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,1,3.4339872044851463,0.7051,0,False,-0.0,-0.9323,0.0392,-0.6838,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,4.717456363787216,0.7051,0,True,1.1521,-0.9323,-0.2465,0.0505,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3521,0,3.2958368660043287,-0.5583,1,False,-0.0,0.6862,1.5455,1.1229,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,0,3.716616209085536,-0.5583,1,True,-2.4827,0.6862,-0.3244,1.6045,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.2734137156937657,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.0471,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,1,4.390118804571219,0.7051,0,True,1.1521,-0.9323,-0.7919,-0.1368,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.3521,0,2.772588722239781,-0.5583,1,False,-0.0,0.6862,1.1819,0.5241,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,0,4.384523514872469,0.7051,0,True,-0.54,0.6862,0.2989,-0.14,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,0.4547,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.094945728215801,-0.5583,1,False,-0.0,0.6862,1.4676,-0.2513,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,4.37281811610993,0.0734,0,True,-1.856,-0.9323,0.0911,0.6874,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.110213200346589,-0.5583,1,False,-0.0,0.6862,2.4026,-0.2339,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,1,2.169053700369523,0.7051,0,False,-0.0,-0.9323,-1.2983,-1.4076,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,0,3.2958368660043287,0.0734,0,False,-0.0,0.6862,0.6625,-0.1343,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,3.224857896545748,0.7051,0,False,-0.0,0.6862,1.5455,-0.8035,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,1,3.5263605246161616,-0.5583,1,False,-0.0,-0.9323,-1.2854,1.3867,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,0.0,-0.5583,1,False,-0.0,0.6862,2.5584,-2.6487,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.107178296651436,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.2373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,0,4.0592215752427645,0.0734,0,True,-1.856,2.3048,0.0132,0.4481,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3521,1,3.332204510175204,1.3367,0,False,-0.0,-0.9323,-0.0128,-1.1234,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,0,3.7704594411063588,-0.5583,1,False,-0.0,0.6862,-1.2724,1.6661,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,2.1688,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,0,3.316002535598924,-0.5583,1,False,-0.0,0.6862,-0.3504,1.146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.806386101823072,0.0734,0,False,-0.0,0.6862,1.5455,-0.5077,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,1.078,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.4499875458315867,-0.5583,1,False,-0.0,0.6862,-0.5582,1.2993,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,1,3.751365871125377,1.3367,0,False,-0.0,-0.9323,-0.1167,-0.9315,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,1,5.039951348430309,-0.5583,1,True,4.7243,-0.9323,-0.2205,3.1188,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,3.4742929367327062,3.2318,0,False,-0.0,-0.9323,1.7793,-1.6547,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.085672091430472,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.2619,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.8033603809065353,0.0734,0,False,-0.0,-0.9323,-1.2983,-0.51,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,1.4676,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,1,4.189654742026425,1.3367,0,False,-0.0,-0.9323,-0.0128,-0.7309,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.734367509419584,0.7051,0,False,-0.0,0.6862,1.3897,-1.0842,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,2.8390784635086144,0.0734,0,False,-0.0,-0.9323,0.7664,-0.4827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,1,3.688879454113936,1.3367,0,True,-2.8587,-0.9323,-1.0516,-0.9601,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,0.0911,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.737880811060884,0.0734,0,False,-0.0,0.6862,0.8443,-0.56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.980694225190728,0.0734,0,True,-1.9187,0.6862,-0.1686,0.3882,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.8179026130712255,0.7051,0,False,-0.0,0.6862,0.2989,-1.0364,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.180891922715322,-0.5583,1,False,-0.0,0.6862,0.3768,-0.153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.8390784635086144,-0.5583,1,False,-0.0,0.6862,0.3768,0.6002,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,0,3.5061818266142577,-0.5583,1,True,0.0241,0.6862,0.3249,1.3636,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.3521,0,2.5915163848462583,-0.5583,1,False,-0.0,2.3048,1.7013,0.3169,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,1,4.368919865004903,-0.5583,1,True,-2.5454,-0.9323,-0.714,2.3509,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,0.7664,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.167143305297764,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1687,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,0,3.4339872044851463,-0.5583,1,True,-1.668,0.6862,0.8183,1.281,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8419,0,2.086193694502369,-0.5583,1,False,-0.0,0.6862,2.7142,-0.2613,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,0,3.4499875458315867,-0.5583,1,True,0.0241,2.3048,-0.4283,1.2993,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.5461,0,0.0,-0.5583,1,False,-0.0,0.6862,-1.2724,-2.6487,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,3.3638415951183864,2.6001,0,False,-0.0,-0.9323,-0.5582,-1.5489,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.3521,1,2.6390573296152593,-0.5583,1,False,-0.0,-0.9323,0.195,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.188856327665703,-0.5583,1,False,-0.0,0.6862,1.2339,-0.1439,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,3.305053521109253,0.7051,0,False,-0.0,0.6862,0.3508,-0.7576,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,3.705920919968788,2.6001,0,False,-0.0,-0.9323,1.9351,-1.437,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.8390784635086144,0.0734,0,False,-0.0,0.6862,-1.2983,-0.4827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.180891922715322,-0.5583,1,False,-0.0,0.6862,0.2989,-0.153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,1,4.252771798816619,-0.5583,1,True,-0.916,-0.9323,-0.6361,2.218,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8419,1,3.3638415951183864,2.6001,0,False,-0.0,-0.9323,-1.1036,-1.5489,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,4.051711901657239,-0.5583,1,False,-0.0,0.6862,-1.2983,1.9879,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,3.0085645861193133,1.3367,0,False,-0.0,-0.9323,-1.201,-1.2716,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-1.5461,0,4.353230991152628,0.0734,0,True,-1.0413,0.6862,-0.0128,0.6724,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,0.221,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,0,3.5973122605884464,-0.5583,1,True,-1.48,2.3048,0.195,1.4679,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.145931282948669,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.193,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.145931282948669,-0.5583,1,False,-0.0,-0.9323,0.5326,-0.193,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,1,3.1780538303479458,0.0734,0,False,-0.0,-0.9323,-0.3244,-0.2241,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.244245982405934,-0.5583,1,False,-0.0,0.6862,0.3768,-0.0805,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,1,2.17806441028492,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1562,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.0476928433652555,-0.5583,1,False,-0.0,-0.9323,0.1431,-0.3054,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3521,0,4.310799125385514,0.7051,0,False,-0.0,0.6862,-0.0128,-0.1821,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.8033603809065353,0.7051,0,False,-0.0,-0.9323,1.2339,-1.0447,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,-0.0647,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,0,4.738607824217809,0.7051,0,True,-0.1013,0.6862,0.2469,0.0626,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.5461,0,4.902678819257608,0.7051,0,False,-0.0,2.3048,0.0392,0.1565,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.107178296651436,-0.5583,1,False,-0.0,0.6862,1.8572,-0.2373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,0,3.280441180526356,-0.5583,1,True,0.5254,0.6862,-0.0387,1.1053,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.139571923732859,-0.5583,1,False,-0.0,0.6862,1.5455,-0.2003,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.188856327665703,0.0734,0,False,-0.0,0.6862,0.2989,-0.9788,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,0,4.310799125385514,0.7051,0,False,-0.0,0.6862,0.4028,-0.1821,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,0.0392,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.1719067693519296,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,2.0909,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,1,3.970291913552122,0.0734,0,True,4.787,-0.9323,-1.2724,0.3803,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.3521,1,3.688879454113936,0.7051,0,False,-0.0,-0.9323,0.8183,-0.538,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,0,3.970291913552122,0.0734,0,True,1.3401,0.6862,-0.4543,0.3803,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,2.3766,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,0.3508,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,0.0,-0.5583,1,False,-0.0,0.6862,-1.2854,-2.6487,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.1719067693519296,-0.5583,1,False,-0.0,0.6862,0.1431,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,0.6495,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,2.383399810283765,-0.5583,1,False,-0.0,-0.9323,0.1431,0.0788,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,1,3.8691155044168695,3.8635,0,False,-0.0,-0.9323,2.0909,-1.6648,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,0,6.240917354759097,0.0734,0,True,0.0867,0.6862,-0.3244,2.1126,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,2.212386825075897,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1169,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,0,4.353230991152628,-0.5583,1,True,-0.0386,0.6862,-0.5582,2.333,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,2.324835701928865,-0.5583,1,False,-0.0,0.6862,0.2989,0.0118,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,3.8691155044168695,3.8635,0,False,-0.0,0.6862,-0.1686,-1.6648,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3521,0,3.688879454113936,0.7051,0,False,-0.0,0.6862,1.8572,-0.538,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,0,3.751365871125377,1.3367,0,False,-0.0,0.6862,0.0392,-0.9315,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,3.705920919968788,2.6001,0,False,-0.0,0.6862,-0.1686,-1.437,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.413303230928308,-0.5583,1,False,-0.0,0.6862,0.221,0.113,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.1742743348260083,-0.5583,1,False,-0.0,0.6862,0.1431,-0.1605,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.5461,1,5.35817698994543,0.0734,0,True,-2.7961,-0.9323,-0.8698,1.4391,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.5461,0,4.060443010546419,0.0734,0,True,-1.856,0.6862,-0.4543,0.449,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,1,2.668387256845834,0.0734,0,False,-0.0,-0.9323,-0.9477,-0.613,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,4.051711901657239,-0.5583,1,False,-0.0,0.6862,-1.2983,1.9879,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.107178296651436,-0.5583,1,False,-0.0,0.6862,0.6885,-0.2373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.316002535598924,-0.5583,1,False,-0.0,2.3048,0.2989,1.146,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,0,2.6741486494265287,-0.5583,1,False,-0.0,0.6862,1.4416,0.4115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,2.1688,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,1,2.167143305297764,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1687,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,0,4.717456363787216,0.7051,0,True,1.1521,0.6862,0.0132,0.0505,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.157559320943788,-0.5583,1,True,0.8388,0.6862,2.013,-0.1797,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.5461,1,5.4316456135398825,0.0734,0,True,0.7761,-0.9323,-0.7919,1.4952,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.5461,0,3.3064287218760624,-0.5583,1,True,-1.6053,0.6862,-0.3504,1.1351,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,1,2.737880811060884,0.0734,0,False,-0.0,-0.9323,0.1431,-0.56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
